Place_Id,Place_Name,Category,City,Gender,Age_Group,Avg_Rating,Rating_Count
267,Panama Park 825,Taman Hiburan,Bandung,Laki-laki,Teen/College,2.83,6
225,Orchid Forest Cikole,Taman Hiburan,Bandung,Laki-laki,Teen/College,2.8,5
245,Jendela Alam,Taman Hiburan,Bandung,Laki-laki,Teen/College,2.33,3
271,Taman Vanda,Taman Hiburan,Bandung,Laki-laki,Teen/College,2.33,3
236,Taman Balai Kota Bandung,Taman Hiburan,Bandung,Laki-laki,Teen/College,2.0,3
250,Pesona Nirwana Waterpark & Cottages,Taman Hiburan,Bandung,Laki-laki,Teen/College,2.0,2
240,Taman Lalu Lintas Ade Irma Suryani Nasution,Taman Hiburan,Bandung,Laki-laki,Teen/College,2.0,1
334,Chingu Cafe Little Seoul,Taman Hiburan,Bandung,Laki-laki,Teen/College,2.0,1
229,Rabbit Town,Taman Hiburan,Bandung,Laki-laki,Teen/College,1.67,3
227,Alun-Alun Kota Bandung,Taman Hiburan,Bandung,Laki-laki,Teen/College,1.0,1
268,Sudut Pandang Bandung,Taman Hiburan,Bandung,Laki-laki,Teen/College,1.0,1
277,Peta Park,Taman Hiburan,Bandung,Laki-laki,Teen/College,1.0,1
5,Atlantis Water Adventure,Taman Hiburan,Jakarta,Laki-laki,Teen/College,5.0,3
30,Taman Menteng,Taman Hiburan,Jakarta,Laki-laki,Teen/College,5.0,1
6,Taman Impian Jaya Ancol,Taman Hiburan,Jakarta,Laki-laki,Teen/College,4.0,3
83,Alive Museum Ancol,Taman Hiburan,Jakarta,Laki-laki,Teen/College,4.0,1
37,Bumi Perkemahan Cibubur,Taman Hiburan,Jakarta,Laki-laki,Teen/College,3.75,4
51,Jakarta Planetarium,Taman Hiburan,Jakarta,Laki-laki,Teen/College,3.67,3
4,Taman Mini Indonesia Indah (TMII),Taman Hiburan,Jakarta,Laki-laki,Teen/College,3.5,2
28,Wisata Agro Edukatif Istana Susu Cibugary,Taman Hiburan,Jakarta,Laki-laki,Teen/College,3.5,2
36,Skyrink - Mall Taman Anggrek,Taman Hiburan,Jakarta,Laki-laki,Teen/College,3.33,6
79,Taman Spathodea,Taman Hiburan,Jakarta,Laki-laki,Teen/College,3.33,3
43,The Escape Hunt,Taman Hiburan,Jakarta,Laki-laki,Teen/College,3.0,3
54,Taman Agrowisata Cilangkap,Taman Hiburan,Jakarta,Laki-laki,Teen/College,3.0,3
8,Ocean Ecopark,Taman Hiburan,Jakarta,Laki-laki,Teen/College,2.67,3
62,Taman Legenda Keong Emas,Taman Hiburan,Jakarta,Laki-laki,Teen/College,2.67,3
27,Sea World,Taman Hiburan,Jakarta,Laki-laki,Teen/College,2.6,5
76,Taman Cattleya,Taman Hiburan,Jakarta,Laki-laki,Teen/College,2.6,5
33,Taman Suropati,Taman Hiburan,Jakarta,Laki-laki,Teen/College,2.5,2
78,Hutan Kota Srengseng,Taman Hiburan,Jakarta,Laki-laki,Teen/College,2.4,5
19,Kidzania,Taman Hiburan,Jakarta,Laki-laki,Teen/College,2.33,3
75,SnowBay Waterpark,Taman Hiburan,Jakarta,Laki-laki,Teen/College,2.25,4
45,Jakarta Aquarium dan Safari,Taman Hiburan,Jakarta,Laki-laki,Teen/College,2.0,5
3,Dunia Fantasi,Taman Hiburan,Jakarta,Laki-laki,Teen/College,2.0,2
47,Taman Situ Lembang,Taman Hiburan,Jakarta,Laki-laki,Teen/College,2.0,2
58,Taman Ayodya,Taman Hiburan,Jakarta,Laki-laki,Teen/College,2.0,1
77,Taman Hutan Tebet,Taman Hiburan,Jakarta,Laki-laki,Teen/College,1.5,2
340,Desa Wisata Lembah Kalipancur,Taman Hiburan,Semarang,Laki-laki,Teen/College,5.0,1
336,Grand Maerakaca,Taman Hiburan,Semarang,Laki-laki,Teen/College,4.0,4
337,Kampung Pelangi,Taman Hiburan,Semarang,Laki-laki,Teen/College,4.0,1
378,Jembatan Biru Ambarawa,Taman Hiburan,Semarang,Laki-laki,Teen/College,3.5,4
347,Taman Pandanaran,Taman Hiburan,Semarang,Laki-laki,Teen/College,3.33,3
346,Indonesia Kaya Park,Taman Hiburan,Semarang,Laki-laki,Teen/College,3.25,4
361,Wisata Kampung Krisan Clapar,Taman Hiburan,Semarang,Laki-laki,Teen/College,3.25,4
364,Water Blaster Bukit Candi Golf,Taman Hiburan,Semarang,Laki-laki,Teen/College,3.0,5
356,Saloka Theme Park,Taman Hiburan,Semarang,Laki-laki,Teen/College,3.0,1
382,Kampoeng Kopi Banaran,Taman Hiburan,Semarang,Laki-laki,Teen/College,2.67,3
342,Taman Kasmaran,Taman Hiburan,Semarang,Laki-laki,Teen/College,2.0,2
366,Tirto Argo Siwarak,Taman Hiburan,Semarang,Laki-laki,Teen/College,2.0,1
431,Taman Hiburan Rakyat,Taman Hiburan,Surabaya,Laki-laki,Teen/College,5.0,1
436,Taman Flora Bratang Surabaya,Taman Hiburan,Surabaya,Laki-laki,Teen/College,4.5,2
398,Taman Buah Surabaya,Taman Hiburan,Surabaya,Laki-laki,Teen/College,4.4,5
405,Surabaya North Quay,Taman Hiburan,Surabaya,Laki-laki,Teen/College,4.25,4
430,Atlantis Land Surabaya,Taman Hiburan,Surabaya,Laki-laki,Teen/College,4.25,4
432,Taman Mundu,Taman Hiburan,Surabaya,Laki-laki,Teen/College,4.0,1
434,Taman Bungkul,Taman Hiburan,Surabaya,Laki-laki,Teen/College,4.0,1
401,Taman Keputran,Taman Hiburan,Surabaya,Laki-laki,Teen/College,3.8,5
395,Taman Prestasi,Taman Hiburan,Surabaya,Laki-laki,Teen/College,3.75,4
407,Taman Ekspresi Dan Perpustakaan,Taman Hiburan,Surabaya,Laki-laki,Teen/College,3.5,6
404,Kenjeran Park,Taman Hiburan,Surabaya,Laki-laki,Teen/College,3.5,2
410,Ciputra Waterpark,Taman Hiburan,Surabaya,Laki-laki,Teen/College,3.33,3
397,Taman Kunang-Kunang,Taman Hiburan,Surabaya,Laki-laki,Teen/College,3.0,2
425,Waterpark Kenjeran Surabaya,Taman Hiburan,Surabaya,Laki-laki,Teen/College,3.0,2
403,Taman Barunawati,Taman Hiburan,Surabaya,Laki-laki,Teen/College,2.33,3
394,Air Mancur Menari,Taman Hiburan,Surabaya,Laki-laki,Teen/College,2.25,4
399,Taman Pelangi,Taman Hiburan,Surabaya,Laki-laki,Teen/College,2.0,1
435,Taman Air Mancur Menari Kenjeran,Taman Hiburan,Surabaya,Laki-laki,Teen/College,1.0,2
116,Jurang Tembelan Kanigoro,Taman Hiburan,Yogyakarta,Laki-laki,Teen/College,5.0,2
94,Sumur Gumuling,Taman Hiburan,Yogyakarta,Laki-laki,Teen/College,5.0,1
85,Taman Pintar Yogyakarta,Taman Hiburan,Yogyakarta,Laki-laki,Teen/College,4.0,2
112,Bukit Bintang Yogyakarta,Taman Hiburan,Yogyakarta,Laki-laki,Teen/College,4.0,2
129,Bukit Lintang Sewu,Taman Hiburan,Yogyakarta,Laki-laki,Teen/College,4.0,1
204,Desa Wisata Pulesari,Taman Hiburan,Yogyakarta,Laki-laki,Teen/College,4.0,1
103,Tugu Pal Putih Jogja,Taman Hiburan,Yogyakarta,Laki-laki,Teen/College,3.6,5
95,Desa Wisata Sungai Code Jogja Kota,Taman Hiburan,Yogyakarta,Laki-laki,Teen/College,3.5,4
117,The World Landmarks - Merapi Park Yogyakarta,Taman Hiburan,Yogyakarta,Laki-laki,Teen/College,3.5,4
183,Jogja Bay Pirates Adventure Waterpark,Taman Hiburan,Yogyakarta,Laki-laki,Teen/College,3.5,2
109,Hutan Pinus Pengger,Taman Hiburan,Yogyakarta,Laki-laki,Teen/College,3.2,5
111,Puncak Pinus Becici,Taman Hiburan,Yogyakarta,Laki-laki,Teen/College,3.0,5
106,Kawasan Malioboro,Taman Hiburan,Yogyakarta,Laki-laki,Teen/College,3.0,3
127,Blue Lagoon Jogja,Taman Hiburan,Yogyakarta,Laki-laki,Teen/College,3.0,2
128,Gumuk Pasir Parangkusumo,Taman Hiburan,Yogyakarta,Laki-laki,Teen/College,3.0,2
140,Bendung Lepen,Taman Hiburan,Yogyakarta,Laki-laki,Teen/College,3.0,2
108,Embung Tambakboyo,Taman Hiburan,Yogyakarta,Laki-laki,Teen/College,3.0,1
114,The Lost World Castle,Taman Hiburan,Yogyakarta,Laki-laki,Teen/College,2.83,6
151,Desa Wisata Kelor,Taman Hiburan,Yogyakarta,Laki-laki,Teen/College,2.83,6
90,Kampung Wisata Taman Sari,Taman Hiburan,Yogyakarta,Laki-laki,Teen/College,2.75,4
136,Grojogan Watu Purbo Bangunrejo,Taman Hiburan,Yogyakarta,Laki-laki,Teen/College,2.5,4
203,Galaxy Waterpark Jogja,Taman Hiburan,Yogyakarta,Laki-laki,Teen/College,2.5,2
165,Green Village Gedangsari,Taman Hiburan,Yogyakarta,Laki-laki,Teen/College,2.4,5
92,Nol Kilometer Jl.Malioboro,Taman Hiburan,Yogyakarta,Laki-laki,Teen/College,2.33,3
96,Alun Alun Selatan Yogyakarta,Taman Hiburan,Yogyakarta,Laki-laki,Teen/College,1.5,2
138,Jogja Exotarium,Taman Hiburan,Yogyakarta,Laki-laki,Teen/College,1.5,2
98,Taman Pelangi Yogyakarta,Taman Hiburan,Yogyakarta,Laki-laki,Teen/College,1.0,1
110,Monumen Serangan Umum 1 Maret,Taman Hiburan,Yogyakarta,Laki-laki,Teen/College,1.0,1
207,Heha Sky View,Taman Hiburan,Yogyakarta,Laki-laki,Teen/College,1.0,1
223,Masjid Raya Bandung,Tempat Ibadah,Bandung,Laki-laki,Teen/College,5.0,1
303,Masjid Al-Imtizaj,Tempat Ibadah,Bandung,Laki-laki,Teen/College,4.33,6
278,Masjid Daarut Tauhiid Bandung,Tempat Ibadah,Bandung,Laki-laki,Teen/College,4.0,3
264,Gereja Katedral Santo Petrus Bandung,Tempat Ibadah,Bandung,Laki-laki,Teen/College,4.0,2
279,Masjid Agung Trans Studio Bandung,Tempat Ibadah,Bandung,Laki-laki,Teen/College,3.5,2
280,Gereja Tiberias Indonesia Bandung,Tempat Ibadah,Bandung,Laki-laki,Teen/College,3.5,2
288,Masjid Salman ITB,Tempat Ibadah,Bandung,Laki-laki,Teen/College,3.5,2
302,Masjid Pusdai,Tempat Ibadah,Bandung,Laki-laki,Teen/College,2.0,4
55,Klenteng Jin De Yuan,Tempat Ibadah,Jakarta,Laki-laki,Teen/College,3.0,2
22,Masjid Istiqlal,Tempat Ibadah,Jakarta,Laki-laki,Teen/College,2.0,3
23,Gereja Katedral,Tempat Ibadah,Jakarta,Laki-laki,Teen/College,2.0,2
352,GPIB Immanuel Semarang (Gereja Blenduk),Tempat Ibadah,Semarang,Laki-laki,Teen/College,5.0,2
358,Masjid Kapal Semarang,Tempat Ibadah,Semarang,Laki-laki,Teen/College,3.75,4
380,Masjid Agung Ungaran,Tempat Ibadah,Semarang,Laki-laki,Teen/College,2.0,2
437,Gereja Perawan Maria Tak Berdosa Surabaya,Tempat Ibadah,Surabaya,Laki-laki,Teen/College,3.0,2
411,Masjid Muhammad Cheng Hoo,Tempat Ibadah,Surabaya,Laki-laki,Teen/College,2.0,1
9,Pelabuhan Marina,Bahari,Jakarta,Laki-laki,Young Adult,3.0,2
12,Pulau Pari,Bahari,Jakarta,Laki-laki,Young Adult,3.0,2
56,Pantai Ancol,Bahari,Jakarta,Laki-laki,Young Adult,3.0,2
46,Pulau Semak Daun,Bahari,Jakarta,Laki-laki,Young Adult,3.0,1
10,Pulau Tidung,Bahari,Jakarta,Laki-laki,Young Adult,2.0,1
14,Pulau Pelangi,Bahari,Jakarta,Laki-laki,Young Adult,2.0,1
11,Pulau Bidadari,Bahari,Jakarta,Laki-laki,Young Adult,1.67,3
13,Pulau Pramuka,Bahari,Jakarta,Laki-laki,Young Adult,1.0,1
343,Pantai Baruna,Bahari,Semarang,Laki-laki,Young Adult,3.67,3
344,Pantai Marina,Bahari,Semarang,Laki-laki,Young Adult,2.67,3
363,Pantai Maron,Bahari,Semarang,Laki-laki,Young Adult,2.33,3
424,Pantai Ria Kenjeran,Bahari,Surabaya,Laki-laki,Young Adult,2.75,4
180,Pantai Depok Jogja,Bahari,Yogyakarta,Laki-laki,Young Adult,5.0,2
210,Pantai Congot,Bahari,Yogyakarta,Laki-laki,Young Adult,5.0,2
191,Pantai Drini,Bahari,Yogyakarta,Laki-laki,Young Adult,5.0,1
194,Pantai Wediombo,Bahari,Yogyakarta,Laki-laki,Young Adult,4.67,3
186,Pantai Glagah,Bahari,Yogyakarta,Laki-laki,Young Adult,4.5,2
154,Pantai Ngrawe (Mesra),Bahari,Yogyakarta,Laki-laki,Young Adult,4.33,3
189,Pantai Nguluran,Bahari,Yogyakarta,Laki-laki,Young Adult,4.0,3
172,Pantai Indrayanti,Bahari,Yogyakarta,Laki-laki,Young Adult,4.0,1
190,Pantai Samas,Bahari,Yogyakarta,Laki-laki,Young Adult,4.0,1
200,Pantai Watu Kodok,Bahari,Yogyakarta,Laki-laki,Young Adult,4.0,1
157,Pantai Baron,Bahari,Yogyakarta,Laki-laki,Young Adult,3.5,4
195,Pantai Jogan,Bahari,Yogyakarta,Laki-laki,Young Adult,3.5,4
185,Pantai Krakal,Bahari,Yogyakarta,Laki-laki,Young Adult,3.5,2
197,Pantai Jungwok,Bahari,Yogyakarta,Laki-laki,Young Adult,3.33,6
196,Pantai Ngrenehan,Bahari,Yogyakarta,Laki-laki,Young Adult,3.25,4
188,Pantai Sadranan,Bahari,Yogyakarta,Laki-laki,Young Adult,3.0,4
177,Pantai Parangtritis,Bahari,Yogyakarta,Laki-laki,Young Adult,3.0,2
181,Pantai Sundak,Bahari,Yogyakarta,Laki-laki,Young Adult,3.0,2
126,Pantai Goa Cemara,Bahari,Yogyakarta,Laki-laki,Young Adult,3.0,1
184,Pantai Sepanjang,Bahari,Yogyakarta,Laki-laki,Young Adult,3.0,1
201,Pantai Kesirat,Bahari,Yogyakarta,Laki-laki,Young Adult,3.0,1
173,Pantai Nglambor,Bahari,Yogyakarta,Laki-laki,Young Adult,2.67,3
168,Pantai Timang,Bahari,Yogyakarta,Laki-laki,Young Adult,2.5,4
155,Pantai Ngobaran,Bahari,Yogyakarta,Laki-laki,Young Adult,2.25,4
202,Pantai Ngandong,Bahari,Yogyakarta,Laki-laki,Young Adult,2.25,4
187,Pantai Siung,Bahari,Yogyakarta,Laki-laki,Young Adult,2.0,3
156,Pantai Pulang Sawal,Bahari,Yogyakarta,Laki-laki,Young Adult,2.0,2
198,Pantai Greweng,Bahari,Yogyakarta,Laki-laki,Young Adult,2.0,2
199,Pantai Sedahan,Bahari,Yogyakarta,Laki-laki,Young Adult,2.0,2
158,Pantai Pok Tunggal,Bahari,Yogyakarta,Laki-laki,Young Adult,2.0,1
153,Pantai Kukup,Bahari,Yogyakarta,Laki-laki,Young Adult,1.0,1
265,Museum Mandala Wangsit Siliwangi,Budaya,Bandung,Laki-laki,Young Adult,4.33,3
255,Museum Barli,Budaya,Bandung,Laki-laki,Young Adult,3.67,6
243,Kampung Korea Bandung,Budaya,Bandung,Laki-laki,Young Adult,3.67,3
259,Monumen Perjuangan Rakyat Jawa Barat,Budaya,Bandung,Laki-laki,Young Adult,3.67,3
294,Taman Film,Budaya,Bandung,Laki-laki,Young Adult,3.5,4
234,Amazing Art World,Budaya,Bandung,Laki-laki,Young Adult,3.5,2
212,Jalan Braga,Budaya,Bandung,Laki-laki,Young Adult,3.0,2
221,Museum Geologi Bandung,Budaya,Bandung,Laki-laki,Young Adult,3.0,2
295,Museum Nike Ardilla,Budaya,Bandung,Laki-laki,Young Adult,3.0,1
325,Saung Angklung Mang Udjo,Budaya,Bandung,Laki-laki,Young Adult,3.0,1
331,Kyotoku Floating Market,Budaya,Bandung,Laki-laki,Young Adult,2.83,6
285,Taman Sejarah Bandung,Budaya,Bandung,Laki-laki,Young Adult,2.67,3
258,Museum Gedung Sate,Budaya,Bandung,Laki-laki,Young Adult,2.5,2
213,Gedung Sate,Budaya,Bandung,Laki-laki,Young Adult,2.4,5
228,Museum Sri Baduga,Budaya,Bandung,Laki-laki,Young Adult,2.33,3
290,Museum Pendidikan Nasional,Budaya,Bandung,Laki-laki,Young Adult,2.33,3
257,Monumen Bandung Lautan Api,Budaya,Bandung,Laki-laki,Young Adult,2.0,1
330,Bandros City Tour,Budaya,Bandung,Laki-laki,Young Adult,2.0,1
286,Roemah Seni Sarasvati,Budaya,Bandung,Laki-laki,Young Adult,1.33,3
65,Museum Basoeki Abdullah,Budaya,Jakarta,Laki-laki,Young Adult,5.0,2
52,Kampung Cina,Budaya,Jakarta,Laki-laki,Young Adult,5.0,1
74,Museum Tengah Kebun,Budaya,Jakarta,Laki-laki,Young Adult,5.0,1
24,Museum Nasional,Budaya,Jakarta,Laki-laki,Young Adult,4.25,4
59,Museum Sumpah Pemuda,Budaya,Jakarta,Laki-laki,Young Adult,4.0,2
16,Jembatan Kota Intan,Budaya,Jakarta,Laki-laki,Young Adult,4.0,1
61,Tugu Proklamasi,Budaya,Jakarta,Laki-laki,Young Adult,4.0,1
20,Museum Taman Prasasti,Budaya,Jakarta,Laki-laki,Young Adult,3.83,6
17,Museum Fatahillah,Budaya,Jakarta,Laki-laki,Young Adult,3.67,6
53,Rumah Sipitung,Budaya,Jakarta,Laki-laki,Young Adult,3.5,6
39,Museum Macan (Modern and Contemporary Art in Nusantara),Budaya,Jakarta,Laki-laki,Young Adult,3.5,4
40,Galeri Nasional Indonesia,Budaya,Jakarta,Laki-laki,Young Adult,3.5,2
49,Galeri Indonesia Kaya,Budaya,Jakarta,Laki-laki,Young Adult,3.5,2
38,Istana Negara Republik Indonesia,Budaya,Jakarta,Laki-laki,Young Adult,3.25,8
69,Freedom Library,Budaya,Jakarta,Laki-laki,Young Adult,3.25,4
21,Museum Wayang,Budaya,Jakarta,Laki-laki,Young Adult,3.0,2
63,Museum Kebangkitan Nasional,Budaya,Jakarta,Laki-laki,Young Adult,3.0,2
82,Museum Satria Mandala,Budaya,Jakarta,Laki-laki,Young Adult,3.0,1
18,Museum Bank Indonesia,Budaya,Jakarta,Laki-laki,Young Adult,2.67,3
50,Museum Joang 45,Budaya,Jakarta,Laki-laki,Young Adult,2.67,3
64,Museum Sasmita Loka Ahmad Yani,Budaya,Jakarta,Laki-laki,Young Adult,2.67,3
2,Kota Tua,Budaya,Jakarta,Laki-laki,Young Adult,2.33,3
42,Museum Seni Rupa dan Kramik,Budaya,Jakarta,Laki-laki,Young Adult,2.0,3
1,Monumen Nasional,Budaya,Jakarta,Laki-laki,Young Adult,2.0,1
41,Museum Bahari Jakarta,Budaya,Jakarta,Laki-laki,Young Adult,2.0,1
44,Monumen Selamat Datang,Budaya,Jakarta,Laki-laki,Young Adult,2.0,1
66,Museum Layang-layang,Budaya,Jakarta,Laki-laki,Young Adult,2.0,1
73,Museum Perangko,Budaya,Jakarta,Laki-laki,Young Adult,1.0,2
32,Setu Babakan,Budaya,Jakarta,Laki-laki,Young Adult,1.0,1
335,Candi Gedong Songo,Budaya,Semarang,Laki-laki,Young Adult,5.0,1
338,Lawang Sewu,Budaya,Semarang,Laki-laki,Young Adult,5.0,1
375,Kota Lama Semarang,Budaya,Semarang,Laki-laki,Young Adult,5.0,1
373,Museum Kereta Ambarawa,Budaya,Semarang,Laki-laki,Young Adult,3.5,4
376,Semarang Chinatown,Budaya,Semarang,Laki-laki,Young Adult,3.5,4
381,Tugu Muda Semarang,Budaya,Semarang,Laki-laki,Young Adult,3.33,3
351,Old City 3D Trick Art Museum,Budaya,Semarang,Laki-laki,Young Adult,3.25,4
348,Pura Giri Natha,Budaya,Semarang,Laki-laki,Young Adult,3.0,4
339,Sam Poo Kong Temple,Budaya,Semarang,Laki-laki,Young Adult,3.0,2
354,Semarang Contemporary Art Gallery,Budaya,Semarang,Laki-laki,Young Adult,3.0,2
385,Kampung Batik Gedong Semarang,Budaya,Semarang,Laki-laki,Young Adult,2.8,5
369,Monumen Palagan Ambarawa,Budaya,Semarang,Laki-laki,Young Adult,2.33,3
384,Kampung Tematik Jawi,Budaya,Semarang,Laki-laki,Young Adult,2.25,4
409,Rumah Batik,Budaya,Surabaya,Laki-laki,Young Adult,5.0,1
419,Monumen Tugu Pahlawan,Budaya,Surabaya,Laki-laki,Young Adult,5.0,1
420,Surabaya Museum (Gedung Siola),Budaya,Surabaya,Laki-laki,Young Adult,5.0,1
421,Museum Kesehatan Dr. Adhyatma,Budaya,Surabaya,Laki-laki,Young Adult,5.0,1
418,Museum Sepuluh Nopember Kota Surabaya,Budaya,Surabaya,Laki-laki,Young Adult,4.5,2
422,Monumen Jalesveva Jayamahe,Budaya,Surabaya,Laki-laki,Young Adult,4.33,3
416,Keraton Surabaya,Budaya,Surabaya,Laki-laki,Young Adult,4.0,7
426,Balai Kota Surabaya,Budaya,Surabaya,Laki-laki,Young Adult,4.0,2
427,Patung Buddha Empat Rupa,Budaya,Surabaya,Laki-laki,Young Adult,3.75,4
417,Klenteng Sanggar Agung,Budaya,Surabaya,Laki-laki,Young Adult,3.33,3
413,Museum TNI AL Loka Jala Crana,Budaya,Surabaya,Laki-laki,Young Adult,3.0,1
396,Monumen Kapal Selam,Budaya,Surabaya,Laki-laki,Young Adult,2.75,4
423,Patung Sura dan Buaya,Budaya,Surabaya,Laki-laki,Young Adult,2.5,2
429,House of Sampoerna,Budaya,Surabaya,Laki-laki,Young Adult,2.0,1
415,Museum De Javasche Bank,Budaya,Surabaya,Laki-laki,Young Adult,1.0,1
147,Bentara Budaya Yogyakarta (BBY),Budaya,Yogyakarta,Laki-laki,Young Adult,5.0,2
89,De Mata Museum Jogja,Budaya,Yogyakarta,Laki-laki,Young Adult,5.0,1
170,Candi Borobudur,Budaya,Yogyakarta,Laki-laki,Young Adult,4.0,3
118,Museum Sonobudoyo Unit I,Budaya,Yogyakarta,Laki-laki,Young Adult,4.0,2
101,Kampung Wisata Sosro Menduran,Budaya,Yogyakarta,Laki-laki,Young Adult,4.0,1
123,Kampung Wisata Rejowinangun,Budaya,Yogyakarta,Laki-laki,Young Adult,4.0,1
100,Taman Budaya Yogyakarta,Budaya,Yogyakarta,Laki-laki,Young Adult,3.33,3
179,Candi Ratu Boko,Budaya,Yogyakarta,Laki-laki,Young Adult,3.25,4
107,Bangsal Pagelaran,Budaya,Yogyakarta,Laki-laki,Young Adult,3.0,4
171,Candi Ijo,Budaya,Yogyakarta,Laki-laki,Young Adult,3.0,3
176,Museum Gunung Merapi,Budaya,Yogyakarta,Laki-laki,Young Adult,3.0,3
193,Candi Sewu,Budaya,Yogyakarta,Laki-laki,Young Adult,3.0,3
97,Monumen Yogya Kembali,Budaya,Yogyakarta,Laki-laki,Young Adult,3.0,2
119,Lava Bantal,Budaya,Yogyakarta,Laki-laki,Young Adult,3.0,2
121,Candi Prambanan,Budaya,Yogyakarta,Laki-laki,Young Adult,3.0,2
175,Museum Ullen Sentalu,Budaya,Yogyakarta,Laki-laki,Young Adult,3.0,2
102,Monumen Batik Yogyakarta,Budaya,Yogyakarta,Laki-laki,Young Adult,3.0,1
113,Gedung Agung Yogyakarta,Budaya,Yogyakarta,Laki-laki,Young Adult,2.8,5
162,Kampung Wisata Dipowinatan,Budaya,Yogyakarta,Laki-laki,Young Adult,2.8,5
120,Bukit Panguk Kediwung,Budaya,Yogyakarta,Laki-laki,Young Adult,2.75,4
124,Kauman Pakualaman Yogyakarta,Budaya,Yogyakarta,Laki-laki,Young Adult,2.67,3
88,Museum Benteng Vredeburg Yogyakarta,Budaya,Yogyakarta,Laki-laki,Young Adult,2.5,4
122,Watu Goyang,Budaya,Yogyakarta,Laki-laki,Young Adult,2.5,4
99,Kampung Wisata Kadipaten,Budaya,Yogyakarta,Laki-laki,Young Adult,2.5,2
115,Monumen Sanapati,Budaya,Yogyakarta,Laki-laki,Young Adult,2.5,2
86,Keraton Yogyakarta,Budaya,Yogyakarta,Laki-laki,Young Adult,2.33,3
150,Wisata Kraton Jogja,Budaya,Yogyakarta,Laki-laki,Young Adult,2.25,4
104,Tebing Breksi,Budaya,Yogyakarta,Laki-laki,Young Adult,2.0,4
105,Candi Donotirto,Budaya,Yogyakarta,Laki-laki,Young Adult,1.0,1
306,Sungai Palayangan,Cagar Alam,Bandung,Laki-laki,Young Adult,5.0,2
217,Kebun Binatang Bandung,Cagar Alam,Bandung,Laki-laki,Young Adult,5.0,1
314,Tafso Barn,Cagar Alam,Bandung,Laki-laki,Young Adult,4.67,3
235,Gua Belanda,Cagar Alam,Bandung,Laki-laki,Young Adult,4.5,2
312,Taman Hutan Raya Ir. H. Juanda,Cagar Alam,Bandung,Laki-laki,Young Adult,4.5,2
242,Curug Dago,Cagar Alam,Bandung,Laki-laki,Young Adult,4.0,3
308,Pemandian Air Panas Ciater,Cagar Alam,Bandung,Laki-laki,Young Adult,4.0,2
315,Curug Luhur Waterfall,Cagar Alam,Bandung,Laki-laki,Young Adult,4.0,2
238,Gunung Manglayang,Cagar Alam,Bandung,Laki-laki,Young Adult,4.0,1
215,Taman Hutan Raya Ir. H. Djuanda,Cagar Alam,Bandung,Laki-laki,Young Adult,3.75,4
239,Lembang Park & Zoo,Cagar Alam,Bandung,Laki-laki,Young Adult,3.67,3
326,Taman Kupu-Kupu Cihanjuang,Cagar Alam,Bandung,Laki-laki,Young Adult,3.67,3
232,Bukit Moko,Cagar Alam,Bandung,Laki-laki,Young Adult,3.5,6
233,Gunung Papandayan,Cagar Alam,Bandung,Laki-laki,Young Adult,3.5,4
328,Gua Pawon,Cagar Alam,Bandung,Laki-laki,Young Adult,3.5,4
307,Perkebunan Teh Malabar,Cagar Alam,Bandung,Laki-laki,Young Adult,3.5,2
332,Rainbow Garden,Cagar Alam,Bandung,Laki-laki,Young Adult,3.5,2
322,Bukit Jamur,Cagar Alam,Bandung,Laki-laki,Young Adult,3.33,3
298,Gunung Lalakon,Cagar Alam,Bandung,Laki-laki,Young Adult,3.0,5
319,Kawah Rengganis Cibuni,Cagar Alam,Bandung,Laki-laki,Young Adult,3.0,5
211,GunungTangkuban perahu,Cagar Alam,Bandung,Laki-laki,Young Adult,3.0,4
269,Bumi Perkemahan Batu Kuda,Cagar Alam,Bandung,Laki-laki,Young Adult,3.0,4
282,Curug Cilengkrang,Cagar Alam,Bandung,Laki-laki,Young Adult,3.0,4
219,Tebing Karaton,Cagar Alam,Bandung,Laki-laki,Young Adult,3.0,3
292,Curug Anom,Cagar Alam,Bandung,Laki-laki,Young Adult,3.0,3
309,Observatorium Bosscha,Cagar Alam,Bandung,Laki-laki,Young Adult,3.0,3
246,Curug Tilu Leuwi Opat,Cagar Alam,Bandung,Laki-laki,Young Adult,3.0,2
313,Taman Begonia,Cagar Alam,Bandung,Laki-laki,Young Adult,3.0,2
299,Sendang Geulis Kahuripan,Cagar Alam,Bandung,Laki-laki,Young Adult,3.0,1
301,Lereng Anteng Panoramic Coffee Place,Cagar Alam,Bandung,Laki-laki,Young Adult,3.0,1
274,Babakan Siliwangi City Forest Path Bandung,Cagar Alam,Bandung,Laki-laki,Young Adult,2.75,4
275,Curug Cipanas,Cagar Alam,Bandung,Laki-laki,Young Adult,2.75,4
304,Situ Cileunca,Cagar Alam,Bandung,Laki-laki,Young Adult,2.6,5
300,Sanghyang Heuleut,Cagar Alam,Bandung,Laki-laki,Young Adult,2.33,3
324,Happyfarm Ciwidey,Cagar Alam,Bandung,Laki-laki,Young Adult,2.25,4
273,Curug Bugbrug,Cagar Alam,Bandung,Laki-laki,Young Adult,2.0,3
289,Curug Aseupan,Cagar Alam,Bandung,Laki-laki,Young Adult,2.0,2
310,Taman Bunga Cihideung,Cagar Alam,Bandung,Laki-laki,Young Adult,2.0,2
311,The Lodge Maribaya,Cagar Alam,Bandung,Laki-laki,Young Adult,2.0,2
